,favorite_count,favorited,id,is_quote_status,retweet_count,retweeted,text,username
3911,0,False,953260192363352064,False,0,False,"Woke up to accumulated #sleet which has since frozen solid, even on some bare ground. Currently a very fine sleet f… https://t.co/zUt4mAL0Zj",MatushkaAnna
3912,0,False,953047618501992448,False,1,False,RT @MatushkaAnna: Looks like the edge of the cloud cover ahead of the #coldfront. #SpringTX #houwx #txwx @NWSHouston https://t.co/6wGkVvxPaV,SpencerHoltWX
3913,1,False,953032011442278400,False,1,False,Looks like the edge of the cloud cover ahead of the #coldfront. #SpringTX #houwx #txwx @NWSHouston https://t.co/6wGkVvxPaV,MatushkaAnna
3914,0,False,953001835513688068,True,1,False,RT @jamiewfuselier: Our area might get it's 3rd round of winter weather this season. Stay on top of it! #houwx https://t.co/tJ366l4cEI,fullstreamrisk
3915,3,False,953001468394655745,True,1,False,Our area might get it's 3rd round of winter weather this season. Stay on top of it! #houwx https://t.co/tJ366l4cEI,jamiewfuselier
3916,0,False,953089027544113153,False,0,False,#houwx https://t.co/gkv05KzPOs,cooljewel59
3917,0,False,953001835513688068,True,1,False,RT @jamiewfuselier: Our area might get it's 3rd round of winter weather this season. Stay on top of it! #houwx https://t.co/tJ366l4cEI,fullstreamrisk
3918,3,False,953001468394655745,True,1,False,Our area might get it's 3rd round of winter weather this season. Stay on top of it! #houwx https://t.co/tJ366l4cEI,jamiewfuselier
3919,1,False,953428048950497286,False,0,False,Today would have been a good day for a good tv binge sesh... but I been glued to all the news coverage all day!!… https://t.co/otINKpBsJl,chellegabe01
3920,0,False,953089027544113153,False,0,False,#houwx https://t.co/gkv05KzPOs,cooljewel59
3921,0,False,953001835513688068,True,1,False,RT @jamiewfuselier: Our area might get it's 3rd round of winter weather this season. Stay on top of it! #houwx https://t.co/tJ366l4cEI,fullstreamrisk
3922,3,False,953001468394655745,True,1,False,Our area might get it's 3rd round of winter weather this season. Stay on top of it! #houwx https://t.co/tJ366l4cEI,jamiewfuselier
3923,7,False,954163844036874240,False,0,False,Tonight’s sunset over Houston was brought to you by the maker of clouds and the makers of twill. #houwx https://t.co/L7g7T76DzR,BillyForney3
3924,6,False,954010247080890368,False,0,False,"A beautiful sky at #sunrise this cold morning over Houston, as viewed in timelapse. #houwx https://t.co/d4AaFgqPuq",BillyForney3
3925,5,False,953762775590998017,False,0,False,"Just drove past two broken backflow preventers on my drive home, and then came to find my neighbor’s busted, too.… https://t.co/M2MisWPBWm",BillyForney3
3926,2,False,953733248919789568,True,2,False,❄️610 West Loop is now open. Watch for ice &amp; drive carefully. Forecast shows a drop back into freezing temperatures… https://t.co/9nD1JBdoQ3,bellairepd
3927,1,False,953703025620717573,False,0,False,I need to get as good at snow days as I am with hurricanes #houwx #Icepocalypse2018 #outofsupplies #climatechange,carolie
3928,68,False,953657122276900869,False,30,False,"Amazing sight to see in Houston. Edloe St Bridge over Hwy 59 near Greenway Plaza still ice covered at 9:45am. 

I’v… https://t.co/afWodErNVm",BillyForney3
3929,7,False,953497429168488448,False,0,False,"Most people walking out the door in Houston and southeast Texas tomorrow morning. 

#houwx #HoustonIce… https://t.co/fde2lrrzKG",BillyForney3
3930,0,False,953447962385973248,False,0,False,"Panic! At the Kroger... Because of .01"" of ice. #houwx @ Kroger https://t.co/F9uq2cobBT",keatonfox
3931,6,False,953398760192831489,False,0,False,Snow in #CityOfWestU at 4:30pm today. Big flakes for these parts. It didn’t last long and the precip that is contin… https://t.co/t5jR6o6jy0,BillyForney3
3932,1,False,953385791551655938,False,0,False,This next batch of precipitation should be interesting. #houwx https://t.co/LZha3XKOx4,BillyForney3
3933,1,False,953372222650949632,False,0,False,#snowinhouston #houwx #houstonsnow #westburyhouston #houstonsnow2018 #icysteps - it looks like… https://t.co/TzxTG6ZmS5,Nummymuffin
3934,1,False,953371328572248064,False,0,False,#snowinhouston #houwx #houstonsnow #houstonsnow2018 #westburyhouston @ Westbury Houston https://t.co/tG1nq7b1T6,Nummymuffin
3935,1,False,953370606011117568,False,0,False,My veranda from inside. #actualsnow #houwx #westburyhouston #houstonsnow #houstonsnow2018 @… https://t.co/k7fHyQ6Fep,Nummymuffin
3936,1,False,953369048728965125,False,1,False,"Not hard to see where the current cold front has made its impact. 24-hr temperature changes are huge, with some pla… https://t.co/coQT5BdKKF",BillyForney3
3937,1,False,953356897028943872,False,0,False,My stairs are #snowy! #houwx #westburyhouston #houstonsnow #houstonsnow2018 @ Westbury Houston https://t.co/88CjnB1WDk,Nummymuffin
3938,16,False,953349922039967746,False,2,False,"According to a study done by the university of my derrière, patchy areas of black ice have formed and seem poised t… https://t.co/uIuO5SCzJG",BillyForney3
3939,1,False,953342715118235648,False,0,False,The view from my window. #houwx #houstonsnow #houstonsnow2018 @ Westbury Houston https://t.co/gFbBuAsZs4,Nummymuffin
3940,0,False,953337366957182978,False,0,False,"On the veranda, snow was accumulating an hour ago. It’s been steady since. #houwx #houstonsnow… https://t.co/CemGszfjO7",Nummymuffin
3941,0,False,953320342239563776,False,3,False,RT @bellairepd: ❄️Ice reported on 610 West Loop overpass at Southwest Fwy. Drive safely &amp; consider alternate route. #houwx #WinterStormInga…,mjoprince
3942,6,False,953316471429582848,False,3,False,Slomo video of sleet/ice pellets falling with that passing shower at 11:10am in#CityofWestU. #houwx https://t.co/jBfwopiac7,BillyForney3
3943,6,False,953315833031413761,False,1,False,Slightly larger ice pellets now falling with this passing shower in #CityofWestU at 11:10am near Rice Blvd &amp; Auden… https://t.co/OF17JqzTXv,BillyForney3
3944,0,False,953302176100769792,False,3,False,RT @bellairepd: ❄️Ice reported on 610 West Loop overpass at Southwest Fwy. Drive safely &amp; consider alternate route. #houwx #WinterStormInga…,buzzmagazines
3945,8,False,953300758698618885,False,0,False,"The sound of sleet is so peaceful, but the effects are so treacherous. Keep safe out there everyone. #houwx https://t.co/PG5zkanoIk",BillyForney3
3946,0,False,953298853230448643,False,3,False,RT @bellairepd: ❄️Ice reported on 610 West Loop overpass at Southwest Fwy. Drive safely &amp; consider alternate route. #houwx #WinterStormInga…,SarahforHD134
3947,9,False,953297857481793536,False,3,False,❄️Ice reported on 610 West Loop overpass at Southwest Fwy. Drive safely &amp; consider alternate route. #houwx… https://t.co/RmJZUqFOWq,bellairepd
3948,6,False,953295499729219585,False,3,False,@CityofWestU Icicles forming on branches in #CityofWestU at 9:50am. With temps well below freezing (currently 29°F)… https://t.co/88G3Uoy3ny,BillyForney3
3949,7,False,953292986628100096,False,7,False,Sleet starting to accumulate in lawns and around trees in @CityofWestU at 9:40am. Sidewalks still have liquid water… https://t.co/jP9GHjFSlG,BillyForney3
3950,3,False,953288373447380994,False,0,False,"Wow, we are getting light sleet right now that is starting to pile up, and the radar doesn’t indicate very strong r… https://t.co/HYWkvku43v",BillyForney3
3951,5,False,953286746749440000,False,1,False,Slomo video of sleet/ice pellets in @CityofWestU near Rice Blvd and Auden St at 9:15am. #houwx #hgxspotter… https://t.co/pMbUsi0V3m,BillyForney3
3952,4,False,953285726656978944,False,1,False,Video of sleet/ice pellets falling in @CityofWestU near Rice Blvd and Auden St at 9:15am. #houwx #hgxspotter… https://t.co/e7rVQyy2eC,BillyForney3
3953,0,False,953284481267437569,False,2,False,"RT @BillyForney3: With freezing temperatures near @CityofWestU, finally starting to see water freeze on cars at 9:05am. #houwx #hgxspotter…",uneek1908
3954,0,False,953284388506267649,False,2,False,"RT @BillyForney3: With freezing temperatures near @CityofWestU, finally starting to see water freeze on cars at 9:05am. #houwx #hgxspotter…",HellerWeather
3955,4,False,953284219740086273,False,0,False,Ice pellets falling in @CityofWestU at 9:05am. #hgxspotter #houwx @NWSHouston https://t.co/t5mDMnHWNX,BillyForney3
3956,3,False,953283744743477250,False,2,False,"With freezing temperatures near @CityofWestU, finally starting to see water freeze on cars at 9:05am. #houwx… https://t.co/27RFq2Mh7i",BillyForney3
3957,0,False,953256427220500481,True,1,False,Frozen precipitation will impact elevated surfaces like overpasses and bridges. Hard Freeze Warnings &amp; Wind Chill A… https://t.co/zg3uxk3e2p,bellairepd
3958,0,False,953126559501692928,False,2,False,"RT @BillyForney3: Before the storm.

Beautiful timelapse of clouds over Houston this afternoon. 

#houwx https://t.co/s85EAOMsUn",FreiburgerJungs
3959,0,False,953120710603563009,False,1,False,RT @BillyForney3: @intellicast Updated wind map as of 10pm. Cold front on the move. #houwx #txwx https://t.co/yNcwtYAqKH,Vivi50224156
3960,2,False,953119780826992641,False,1,False,@intellicast Updated wind map as of 10pm. Cold front on the move. #houwx #txwx https://t.co/yNcwtYAqKH,BillyForney3
3961,2,False,953086115321434113,False,0,False,Wind map as of 7pm tonight. From @intellicast. Strong winds will make their way to the coast tomorrow. #txwx #houwx https://t.co/lCzhzyXsEy,BillyForney3
3962,0,False,953084066756268033,False,2,False,"RT @BillyForney3: Before the storm.

Beautiful timelapse of clouds over Houston this afternoon. 

#houwx https://t.co/s85EAOMsUn",lmfaokim
3963,12,False,953057598764351488,False,2,False,"Before the storm.

Beautiful timelapse of clouds over Houston this afternoon. 

#houwx https://t.co/s85EAOMsUn",BillyForney3
3964,0,False,953047159817080832,False,1,False,"RT @BillyForney3: And the battle rages.

Wind + temp visualization from nullschool.

#houwx #txwx https://t.co/37PlKSBs61",tbdnonymous
3965,2,False,953046578465472512,False,1,False,"And the battle rages.

Wind + temp visualization from nullschool.

#houwx #txwx https://t.co/37PlKSBs61",BillyForney3
3966,1,False,953015984494989314,True,0,False,"@IanMckayWx Time to press the reset button! Winter Storm Warning has been issued. #houwx 

https://t.co/uMi7DFBG89",BillyForney3
3967,2,False,953013451173048320,False,0,False,"Fellow @CoCoRaHS observers in southeast Texas, with the possibility of wintry weather again in our area over the ne… https://t.co/q86GkFvFkc",BillyForney3
3968,2,False,952983322019401728,False,1,False,Cool nullschool view across the Southern Plains &amp; Texas today as southerly winds meet their northerly counterparts… https://t.co/MLMjP4tnst,BillyForney3
3969,0,False,952539770651017218,True,0,False,"Wintry precip: always a major headache for southeast Texas forecasters.

Great thread, @mattlanza. #houwx https://t.co/UxZ23ZNgzv",BillyForney3
3970,7,False,954163844036874240,False,0,False,Tonight’s sunset over Houston was brought to you by the maker of clouds and the makers of twill. #houwx https://t.co/L7g7T76DzR,BillyForney3
3971,6,False,954010247080890368,False,0,False,"A beautiful sky at #sunrise this cold morning over Houston, as viewed in timelapse. #houwx https://t.co/d4AaFgqPuq",BillyForney3
3972,5,False,953762775590998017,False,0,False,"Just drove past two broken backflow preventers on my drive home, and then came to find my neighbor’s busted, too.… https://t.co/M2MisWPBWm",BillyForney3
3973,2,False,953733248919789568,True,2,False,❄️610 West Loop is now open. Watch for ice &amp; drive carefully. Forecast shows a drop back into freezing temperatures… https://t.co/9nD1JBdoQ3,bellairepd
3974,1,False,953703025620717573,False,0,False,I need to get as good at snow days as I am with hurricanes #houwx #Icepocalypse2018 #outofsupplies #climatechange,carolie
3975,68,False,953657122276900869,False,30,False,"Amazing sight to see in Houston. Edloe St Bridge over Hwy 59 near Greenway Plaza still ice covered at 9:45am. 

I’v… https://t.co/afWodErNVm",BillyForney3
3976,0,False,953551981594935298,True,0,False,#thankyou #houwx #houstonweather https://t.co/C4sZzACdmk,rammaintenance
3977,0,False,953551762950062080,True,0,False,#houwx #houstonweather https://t.co/ZfVYNoUi4N,rammaintenance
3978,7,False,953497429168488448,False,0,False,"Most people walking out the door in Houston and southeast Texas tomorrow morning. 

#houwx #HoustonIce… https://t.co/fde2lrrzKG",BillyForney3
3979,0,False,953447962385973248,False,0,False,"Panic! At the Kroger... Because of .01"" of ice. #houwx @ Kroger https://t.co/F9uq2cobBT",keatonfox
3980,0,False,953432424477687809,False,1,False,"RT @SunilKSahai: @HerzogWeather @JeffLindner1 Is there a Linder Dress Scale for #HouWx?  If not, we need one!  Astros/Rocket/Texans Jersey…",acharding_
3981,21,False,953428245302693894,False,1,False,"@HerzogWeather @JeffLindner1 Is there a Linder Dress Scale for #HouWx?  If not, we need one!  Astros/Rocket/Texans… https://t.co/AEi7fVvhP0",SunilKSahai
3982,6,False,953398760192831489,False,0,False,Snow in #CityOfWestU at 4:30pm today. Big flakes for these parts. It didn’t last long and the precip that is contin… https://t.co/t5jR6o6jy0,BillyForney3
3983,1,False,953385791551655938,False,0,False,This next batch of precipitation should be interesting. #houwx https://t.co/LZha3XKOx4,BillyForney3
3984,1,False,953372222650949632,False,0,False,#snowinhouston #houwx #houstonsnow #westburyhouston #houstonsnow2018 #icysteps - it looks like… https://t.co/TzxTG6ZmS5,Nummymuffin
3985,1,False,953371328572248064,False,0,False,#snowinhouston #houwx #houstonsnow #houstonsnow2018 #westburyhouston @ Westbury Houston https://t.co/tG1nq7b1T6,Nummymuffin
3986,1,False,953370606011117568,False,0,False,My veranda from inside. #actualsnow #houwx #westburyhouston #houstonsnow #houstonsnow2018 @… https://t.co/k7fHyQ6Fep,Nummymuffin
3987,1,False,953369048728965125,False,1,False,"Not hard to see where the current cold front has made its impact. 24-hr temperature changes are huge, with some pla… https://t.co/coQT5BdKKF",BillyForney3
3988,1,False,953356897028943872,False,0,False,My stairs are #snowy! #houwx #westburyhouston #houstonsnow #houstonsnow2018 @ Westbury Houston https://t.co/88CjnB1WDk,Nummymuffin
3989,16,False,953349922039967746,False,2,False,"According to a study done by the university of my derrière, patchy areas of black ice have formed and seem poised t… https://t.co/uIuO5SCzJG",BillyForney3
3990,1,False,953342715118235648,False,0,False,The view from my window. #houwx #houstonsnow #houstonsnow2018 @ Westbury Houston https://t.co/gFbBuAsZs4,Nummymuffin
3991,0,False,953337366957182978,False,0,False,"On the veranda, snow was accumulating an hour ago. It’s been steady since. #houwx #houstonsnow… https://t.co/CemGszfjO7",Nummymuffin
3992,0,False,953320342239563776,False,3,False,RT @bellairepd: ❄️Ice reported on 610 West Loop overpass at Southwest Fwy. Drive safely &amp; consider alternate route. #houwx #WinterStormInga…,mjoprince
3993,6,False,953316471429582848,False,3,False,Slomo video of sleet/ice pellets falling with that passing shower at 11:10am in#CityofWestU. #houwx https://t.co/jBfwopiac7,BillyForney3
3994,6,False,953315833031413761,False,1,False,Slightly larger ice pellets now falling with this passing shower in #CityofWestU at 11:10am near Rice Blvd &amp; Auden… https://t.co/OF17JqzTXv,BillyForney3
3995,0,False,953302176100769792,False,3,False,RT @bellairepd: ❄️Ice reported on 610 West Loop overpass at Southwest Fwy. Drive safely &amp; consider alternate route. #houwx #WinterStormInga…,buzzmagazines
3996,8,False,953300758698618885,False,0,False,"The sound of sleet is so peaceful, but the effects are so treacherous. Keep safe out there everyone. #houwx https://t.co/PG5zkanoIk",BillyForney3
3997,0,False,953298853230448643,False,3,False,RT @bellairepd: ❄️Ice reported on 610 West Loop overpass at Southwest Fwy. Drive safely &amp; consider alternate route. #houwx #WinterStormInga…,SarahforHD134
3998,9,False,953297857481793536,False,3,False,❄️Ice reported on 610 West Loop overpass at Southwest Fwy. Drive safely &amp; consider alternate route. #houwx… https://t.co/RmJZUqFOWq,bellairepd
3999,6,False,953295499729219585,False,3,False,@CityofWestU Icicles forming on branches in #CityofWestU at 9:50am. With temps well below freezing (currently 29°F)… https://t.co/88G3Uoy3ny,BillyForney3
4000,7,False,953292986628100096,False,7,False,Sleet starting to accumulate in lawns and around trees in @CityofWestU at 9:40am. Sidewalks still have liquid water… https://t.co/jP9GHjFSlG,BillyForney3
4001,3,False,953288373447380994,False,0,False,"Wow, we are getting light sleet right now that is starting to pile up, and the radar doesn’t indicate very strong r… https://t.co/HYWkvku43v",BillyForney3
4002,5,False,953286746749440000,False,1,False,Slomo video of sleet/ice pellets in @CityofWestU near Rice Blvd and Auden St at 9:15am. #houwx #hgxspotter… https://t.co/pMbUsi0V3m,BillyForney3
4003,4,False,953285726656978944,False,1,False,Video of sleet/ice pellets falling in @CityofWestU near Rice Blvd and Auden St at 9:15am. #houwx #hgxspotter… https://t.co/e7rVQyy2eC,BillyForney3
4004,0,False,953284481267437569,False,2,False,"RT @BillyForney3: With freezing temperatures near @CityofWestU, finally starting to see water freeze on cars at 9:05am. #houwx #hgxspotter…",uneek1908
4005,0,False,953284388506267649,False,2,False,"RT @BillyForney3: With freezing temperatures near @CityofWestU, finally starting to see water freeze on cars at 9:05am. #houwx #hgxspotter…",HellerWeather
4006,4,False,953284219740086273,False,0,False,Ice pellets falling in @CityofWestU at 9:05am. #hgxspotter #houwx @NWSHouston https://t.co/t5mDMnHWNX,BillyForney3
4007,3,False,953283744743477250,False,2,False,"With freezing temperatures near @CityofWestU, finally starting to see water freeze on cars at 9:05am. #houwx… https://t.co/27RFq2Mh7i",BillyForney3
4008,0,False,953260526439731200,True,1,False,"RT @ACAMHouston: Everyone please be safe. Reported ice on roadways in #Houston.
#houstonweather #houwx #txwx #txweather #HOUTraffic #ACAMHo…",Enigma32
4009,0,False,953256427220500481,True,1,False,Frozen precipitation will impact elevated surfaces like overpasses and bridges. Hard Freeze Warnings &amp; Wind Chill A… https://t.co/zg3uxk3e2p,bellairepd
4010,0,False,953251043000946688,True,1,False,"Everyone please be safe. Reported ice on roadways in #Houston.
#houstonweather #houwx #txwx #txweather #HOUTraffic… https://t.co/sEur1G4hW0",ACAMHouston
4011,0,False,953126559501692928,False,2,False,"RT @BillyForney3: Before the storm.

Beautiful timelapse of clouds over Houston this afternoon. 

#houwx https://t.co/s85EAOMsUn",FreiburgerJungs
4012,0,False,953120710603563009,False,1,False,RT @BillyForney3: @intellicast Updated wind map as of 10pm. Cold front on the move. #houwx #txwx https://t.co/yNcwtYAqKH,Vivi50224156
4013,2,False,953119780826992641,False,1,False,@intellicast Updated wind map as of 10pm. Cold front on the move. #houwx #txwx https://t.co/yNcwtYAqKH,BillyForney3
4014,2,False,953086115321434113,False,0,False,Wind map as of 7pm tonight. From @intellicast. Strong winds will make their way to the coast tomorrow. #txwx #houwx https://t.co/lCzhzyXsEy,BillyForney3
4015,0,False,953084066756268033,False,2,False,"RT @BillyForney3: Before the storm.

Beautiful timelapse of clouds over Houston this afternoon. 

#houwx https://t.co/s85EAOMsUn",lmfaokim
4016,12,False,953057598764351488,False,2,False,"Before the storm.

Beautiful timelapse of clouds over Houston this afternoon. 

#houwx https://t.co/s85EAOMsUn",BillyForney3
4017,0,False,953047159817080832,False,1,False,"RT @BillyForney3: And the battle rages.

Wind + temp visualization from nullschool.

#houwx #txwx https://t.co/37PlKSBs61",tbdnonymous
4018,2,False,953046578465472512,False,1,False,"And the battle rages.

Wind + temp visualization from nullschool.

#houwx #txwx https://t.co/37PlKSBs61",BillyForney3
4019,1,False,953015984494989314,True,0,False,"@IanMckayWx Time to press the reset button! Winter Storm Warning has been issued. #houwx 

https://t.co/uMi7DFBG89",BillyForney3
4020,2,False,953013451173048320,False,0,False,"Fellow @CoCoRaHS observers in southeast Texas, with the possibility of wintry weather again in our area over the ne… https://t.co/q86GkFvFkc",BillyForney3
4021,2,False,952983322019401728,False,1,False,Cool nullschool view across the Southern Plains &amp; Texas today as southerly winds meet their northerly counterparts… https://t.co/MLMjP4tnst,BillyForney3
4022,0,False,952539770651017218,True,0,False,"Wintry precip: always a major headache for southeast Texas forecasters.

Great thread, @mattlanza. #houwx https://t.co/UxZ23ZNgzv",BillyForney3
4023,0,False,953997538859810818,False,0,False,"Rows of altocumulus this morning. 22F, calm, still have patches of accumulated sleet. #clouds #houwx #txwx… https://t.co/oU9IUmAjjS",MatushkaAnna
4024,26,False,953587866382323712,False,51,False,"Bridges and overpasses are sheets of ice, leading to multiple crashes, including these on I-45 near Cypresswood. As… https://t.co/rSiqcMcnbq",BrandiKHOU
4025,1,False,953393362354298880,False,0,False,"Not exactly excellent photos, but finally got a chance to try photographing #snowflakes #photography #snow #houwx… https://t.co/r8lLzLIZB8",MatushkaAnna
4026,0,False,953352582692573184,False,0,False,Getting some big flakes in Spring TX. #snow #houwx #txwx @spann https://t.co/iIH7YxLS8A,MatushkaAnna
4027,1,False,953350863371882496,False,0,False,"#Snowing pretty well in #SpringTX , still considerable #sleet mixed in. #txwx #houwx @NWSHouston @TxStormChasers https://t.co/mJIB3lzomD",MatushkaAnna
4028,2,False,953326673180667904,False,0,False,Be careful driving on icy roadways... #txwx #houwx https://t.co/UzxuV5oVUB,MatushkaAnna
4029,0,False,953322691997655040,False,3,False,RT @MatushkaAnna: #sleeting pretty hard in #SpringTX . Roads now iced. #houwx #txwx @NWSHouston @TxStormChasers @spann https://t.co/hL0i2cY…,KathyWelsh8
4030,0,False,953319669024243712,False,0,False,This is what the car looks like right after driving from downtown #Houston to #SpringTX . Frozen solid. #houwx… https://t.co/1naSLj15qA,MatushkaAnna
4031,0,False,953315535118389250,False,3,False,RT @MatushkaAnna: #sleeting pretty hard in #SpringTX . Roads now iced. #houwx #txwx @NWSHouston @TxStormChasers @spann https://t.co/hL0i2cY…,hwholcomb
4032,0,False,953315442667540480,False,3,False,RT @MatushkaAnna: #sleeting pretty hard in #SpringTX . Roads now iced. #houwx #txwx @NWSHouston @TxStormChasers @spann https://t.co/hL0i2cY…,spann
4033,7,False,953315416029454343,False,3,False,#sleeting pretty hard in #SpringTX . Roads now iced. #houwx #txwx @NWSHouston @TxStormChasers @spann https://t.co/hL0i2cYeX7,MatushkaAnna
4034,0,False,953315093252575234,False,0,False,Roads #icing now in #SpringTX. Driveway and sidewalks also coated and slick. Be careful. #sleeting pretty hard.… https://t.co/eNuOxN2Xqo,MatushkaAnna
4035,0,False,953285797750411269,False,1,False,RT @MatushkaAnna: Currently #sleeting pretty hard in #SpringTX . #houwx #txwx @NWSHouston @TxStormChasers https://t.co/MZ1mf1u6Sk,rockportmare8
4036,0,False,953282412997435392,False,0,False,#TuesdayThoughts #Houston #Freeze #TriRepSales #Plumbing #HouWx https://t.co/Q9wNXfywfV,TriRepSales
4037,10,False,953274847915859969,False,1,False,Currently #sleeting pretty hard in #SpringTX . #houwx #txwx @NWSHouston @TxStormChasers https://t.co/MZ1mf1u6Sk,MatushkaAnna
4038,6,False,953264855968034816,False,0,False,"Looks like snow but it’s all sleet, frozen hard as a rock on top of the thin layer of ice. Not very visible but it’… https://t.co/aDR5R1SgRz",MatushkaAnna
4039,0,False,953260192363352064,False,0,False,"Woke up to accumulated #sleet which has since frozen solid, even on some bare ground. Currently a very fine sleet f… https://t.co/zUt4mAL0Zj",MatushkaAnna
4040,0,False,953047618501992448,False,1,False,RT @MatushkaAnna: Looks like the edge of the cloud cover ahead of the #coldfront. #SpringTX #houwx #txwx @NWSHouston https://t.co/6wGkVvxPaV,SpencerHoltWX
4041,1,False,953032011442278400,False,1,False,Looks like the edge of the cloud cover ahead of the #coldfront. #SpringTX #houwx #txwx @NWSHouston https://t.co/6wGkVvxPaV,MatushkaAnna
4042,0,False,953001835513688068,True,1,False,RT @jamiewfuselier: Our area might get it's 3rd round of winter weather this season. Stay on top of it! #houwx https://t.co/tJ366l4cEI,fullstreamrisk
4043,3,False,953001468394655745,True,1,False,Our area might get it's 3rd round of winter weather this season. Stay on top of it! #houwx https://t.co/tJ366l4cEI,jamiewfuselier
4044,7,False,954163844036874240,False,0,False,Tonight’s sunset over Houston was brought to you by the maker of clouds and the makers of twill. #houwx https://t.co/L7g7T76DzR,BillyForney3
4045,6,False,954010247080890368,False,0,False,"A beautiful sky at #sunrise this cold morning over Houston, as viewed in timelapse. #houwx https://t.co/d4AaFgqPuq",BillyForney3
4046,5,False,953762775590998017,False,0,False,"Just drove past two broken backflow preventers on my drive home, and then came to find my neighbor’s busted, too.… https://t.co/M2MisWPBWm",BillyForney3
4047,2,False,953733248919789568,True,2,False,❄️610 West Loop is now open. Watch for ice &amp; drive carefully. Forecast shows a drop back into freezing temperatures… https://t.co/9nD1JBdoQ3,bellairepd
4048,1,False,953703025620717573,False,0,False,I need to get as good at snow days as I am with hurricanes #houwx #Icepocalypse2018 #outofsupplies #climatechange,carolie
4049,68,False,953657122276900869,False,30,False,"Amazing sight to see in Houston. Edloe St Bridge over Hwy 59 near Greenway Plaza still ice covered at 9:45am. 

I’v… https://t.co/afWodErNVm",BillyForney3
4050,7,False,953497429168488448,False,0,False,"Most people walking out the door in Houston and southeast Texas tomorrow morning. 

#houwx #HoustonIce… https://t.co/fde2lrrzKG",BillyForney3
4051,0,False,953447962385973248,False,0,False,"Panic! At the Kroger... Because of .01"" of ice. #houwx @ Kroger https://t.co/F9uq2cobBT",keatonfox
4052,6,False,953398760192831489,False,0,False,Snow in #CityOfWestU at 4:30pm today. Big flakes for these parts. It didn’t last long and the precip that is contin… https://t.co/t5jR6o6jy0,BillyForney3
4053,1,False,953385791551655938,False,0,False,This next batch of precipitation should be interesting. #houwx https://t.co/LZha3XKOx4,BillyForney3
4054,1,False,953372222650949632,False,0,False,#snowinhouston #houwx #houstonsnow #westburyhouston #houstonsnow2018 #icysteps - it looks like… https://t.co/TzxTG6ZmS5,Nummymuffin
4055,1,False,953371328572248064,False,0,False,#snowinhouston #houwx #houstonsnow #houstonsnow2018 #westburyhouston @ Westbury Houston https://t.co/tG1nq7b1T6,Nummymuffin
4056,68,False,953370839520628737,False,34,False,We visited a warming center at South Main Baptist Church 4100 S. Main with @houstonpolice Chief @ArtAcevedo Asst. C… https://t.co/NW9AQjadhn,HoustonTX
4057,1,False,953370606011117568,False,0,False,My veranda from inside. #actualsnow #houwx #westburyhouston #houstonsnow #houstonsnow2018 @… https://t.co/k7fHyQ6Fep,Nummymuffin
4058,1,False,953369048728965125,False,1,False,"Not hard to see where the current cold front has made its impact. 24-hr temperature changes are huge, with some pla… https://t.co/coQT5BdKKF",BillyForney3
4059,1,False,953356897028943872,False,0,False,My stairs are #snowy! #houwx #westburyhouston #houstonsnow #houstonsnow2018 @ Westbury Houston https://t.co/88CjnB1WDk,Nummymuffin
4060,16,False,953349922039967746,False,2,False,"According to a study done by the university of my derrière, patchy areas of black ice have formed and seem poised t… https://t.co/uIuO5SCzJG",BillyForney3
4061,1,False,953342715118235648,False,0,False,The view from my window. #houwx #houstonsnow #houstonsnow2018 @ Westbury Houston https://t.co/gFbBuAsZs4,Nummymuffin
4062,0,False,953337366957182978,False,0,False,"On the veranda, snow was accumulating an hour ago. It’s been steady since. #houwx #houstonsnow… https://t.co/CemGszfjO7",Nummymuffin
4063,0,False,953320342239563776,False,3,False,RT @bellairepd: ❄️Ice reported on 610 West Loop overpass at Southwest Fwy. Drive safely &amp; consider alternate route. #houwx #WinterStormInga…,mjoprince
4064,6,False,953316471429582848,False,3,False,Slomo video of sleet/ice pellets falling with that passing shower at 11:10am in#CityofWestU. #houwx https://t.co/jBfwopiac7,BillyForney3
4065,6,False,953315833031413761,False,1,False,Slightly larger ice pellets now falling with this passing shower in #CityofWestU at 11:10am near Rice Blvd &amp; Auden… https://t.co/OF17JqzTXv,BillyForney3
4066,0,False,953302176100769792,False,3,False,RT @bellairepd: ❄️Ice reported on 610 West Loop overpass at Southwest Fwy. Drive safely &amp; consider alternate route. #houwx #WinterStormInga…,buzzmagazines
4067,8,False,953300758698618885,False,0,False,"The sound of sleet is so peaceful, but the effects are so treacherous. Keep safe out there everyone. #houwx https://t.co/PG5zkanoIk",BillyForney3
4068,0,False,953298853230448643,False,3,False,RT @bellairepd: ❄️Ice reported on 610 West Loop overpass at Southwest Fwy. Drive safely &amp; consider alternate route. #houwx #WinterStormInga…,SarahforHD134
4069,9,False,953297857481793536,False,3,False,❄️Ice reported on 610 West Loop overpass at Southwest Fwy. Drive safely &amp; consider alternate route. #houwx… https://t.co/RmJZUqFOWq,bellairepd
4070,6,False,953295499729219585,False,3,False,@CityofWestU Icicles forming on branches in #CityofWestU at 9:50am. With temps well below freezing (currently 29°F)… https://t.co/88G3Uoy3ny,BillyForney3
